,timestamp,Time_To_Maturity,a,b,rho,m,sigma,moneyness
10,2024-08-10 11:04:14,0.6328767123287671,-0.00928438374742275,0.40834317058734837,0.2171937958317054,0.3041263721985411,1.0,"[-1.1867574671063346, -0.7812923589981702, -0.4936102865463892, -0.37582725089000585, -0.27046673523217957, -0.17515655542785463, -0.0881451784382249, -0.008102470764688516, 0.06600550138903333, 0.13499837287598485, 0.1995368940135561, 0.2601615158299908, 0.3173199296699395, 0.4226804453277657, 0.5179906251320907, 0.6050020021217204, 0.6850447097952568, 0.7591526819489787, 0.8281455534359302, 0.8926840745735014, 1.0104671102298848, 1.1158276258877111, 1.2111378056920359, 1.3389711772019208, 1.5212927339958755]"
11,2024-08-10 11:04:14,0.8821917808219178,0.16679458625435764,0.24443814743880016,0.06495812523345913,0.0983678636022304,1.0,"[-1.2170349715584277, -0.8115698634502633, -0.5238877909984823, -0.40610475534209883, -0.30074423968427255, -0.20543405987994767, -0.1184226828903179, -0.038379975216781485, 0.0357279969369404, 0.10472086842389185, 0.16925938956146303, 0.22988401137789785, 0.28704242521784645, 0.3924029408756728, 0.4877131206799976, 0.5747244976696274, 0.6547672053431638, 0.7288751774968857, 0.7978680489838371, 0.8624065701214083, 0.9801896057777918, 1.085550121435618, 1.3086936727498277, 1.4910152295437824]"
12,2024-08-10 11:07:00,0.0054794520547945,-0.11216728424414155,6.061871116746282,-0.28784978734133615,-0.021137908654181328,0.03964018281728135,"[-0.17792354512800412, -0.15850545927090248, -0.139457264300208, -0.12076513128805541, -0.11154847618313145, -0.10241599261985897, -0.09336615709994098, -0.08439748711718062, -0.07550853969993464, -0.06669791001777967, -0.05796423004902511, -0.049306167305910455, -0.04072242361451903, -0.03221173394661043, -0.02377286530074573, -0.015404615630229166, -0.007105812815534115, 0.0011246863209814254, 0.009287996960142321, 0.01738520719276165, 0.02541737889002587, 0.03338554853920292, 0.04129072804631615, 0.04913390550734201, 0.056916045949396914, 0.06463809204330719, 0.07990556417409575, 0.09494344153863618, 0.10975852732377694, 0.12435732674492955, 0.1387460641970291, 0.15293069918898564, 0.16691694116372546]"
13,2024-08-10 11:07:00,0.0082191780821917,-0.9401645927978098,7.30513155628015,-0.19908010912490479,-0.02827556729889269,0.15110025358270188,"[-0.13994449995169153, -0.12125236693953906, -0.10290322827134245, -0.0848847227686642, -0.06718514566926322, -0.05845146570050864, -0.04979340295739408, -0.04120965926600252, -0.03269896959809391, -0.02426010095222931, -0.015891851281712728, -0.007593048467017547, 0.0006374506694977856, 0.008800761308658808, 0.01689797154127826, 0.024930143238542386, 0.03289831288771934, 0.04080349239483248, 0.04864666985585846, 0.05642881029791349, 0.06415085639182366, 0.07941832852261226, 0.09445620588715273, 0.10927129167229331, 0.12387009109344595, 0.13825882854554572, 0.1524434635375021]"
14,2024-08-10 11:07:00,0.010958904109589,-22.676222483589665,27.95612579627732,-0.24072890746785006,-0.19947923340591728,0.8422595340597077,"[-0.121439831134406, -0.10309069246620942, -0.08507218696353118, -0.06737260986413021, -0.04998086715226099, -0.04139712346086955, -0.03288643379296095, -0.02444756514709624, -0.01607931547657967, -0.0077805126618846095, 0.0004499864746308261, 0.008613297113791728, 0.016710507346411285, 0.024742679043675508, 0.032710848692852346, 0.04061602819996559, 0.04845920566099145, 0.05624134610304636, 0.06396339219695685, 0.07923086432774522, 0.09426874169228566, 0.10908382747742625, 0.12368262689857906, 0.1380713643506786, 0.15225599934263498]"
15,2024-08-10 11:07:00,0.0191780821917808,-2.612974388085653,6.2157105276336315,0.0341263276823785,0.051102990762343516,0.46049734199152037,"[-0.422433330113316, -0.373643165943884, -0.32712315030899125, -0.30465029445693265, -0.2826713877381574, -0.2611651825171938, -0.24011177331936145, -0.21949248611662575, -0.19928977879910628, -0.17948715150292657, -0.16006906564582496, -0.1410208706751306, -0.12232873766297804, -0.10397959899478149, -0.08596109349210317, -0.06826151639270223, -0.050869773680833036, -0.033775340321532905, -0.016968222005151662, -0.000438920053941087, 0.015821600817839232, 0.03182194216428027, 0.04757029913241955, 0.06307448566838471, 0.07834195779917326, 0.09337983516371368, 0.10819492094885423, 0.12279372037000702, 0.13718245782210656, 0.15136709281406308, 0.1653533347888029, 0.17914665692113882, 0.19275230897691736, 0.20617532930905813, 0.2194205560590787, 0.24539604246233937, 0.27071385044662927, 0.2954064630370008, 0.3195040146160613, 0.3430345120262553, 0.36602403025095404, 0.38849688610301264, 0.4104757928217879, 0.4319819980427515, 0.4530354072405839]"
16,2024-08-10 11:07:00,0.0383561643835616,-2.1061033456104004,3.8267347671732734,-0.027575198234092338,0.024906868068717843,0.6170735945656998,"[-0.42421129521492346, -0.3754211310454916, -0.32890111541059863, -0.30642825955854003, -0.2844493528397649, -0.2629431476188013, -0.24188973842096892, -0.22127045121823322, -0.20106774390071375, -0.181265116604534, -0.16184703074743254, -0.14279883577673805, -0.12410670276458546, -0.10575756409638891, -0.08773905859371056, -0.07003948149430975, -0.052647738782440535, -0.035553305423140405, -0.018746187106759148, -0.002216885155548563, 0.014043635716231654, 0.030043977062672915, 0.045792334030811996, 0.06129652056677717, 0.07656399269756572, 0.09160187006210616, 0.10641695584724692, 0.12101575526839951, 0.13540449272049904, 0.1635753696871954, 0.19097434387530987, 0.21764259095747124, 0.24361807736073193, 0.26893588534502183, 0.2936284979353932, 0.3177260495144537, 0.3412565469246479, 0.36424606514934665, 0.38671892100140526, 0.4086978277201804]"
17,2024-08-10 11:07:00,0.0575342465753424,-1.4285154789530878,2.7017105258623886,-0.08513840299821328,-0.02183967577776257,0.6268873140030515,"[-0.7132443723108931, -0.5590936924836348, -0.4255622998591123, -0.37677213568968015, -0.3302521200547874, -0.3077792642027287, -0.28580035748395355, -0.2642941522629899, -0.24324074306515756, -0.22262145586242196, -0.20241874854490247, -0.1826161212487227, -0.1631980353916212, -0.14414984042092668, -0.1254577074087741, -0.10710856874057764, -0.08909006323789928, -0.07139048613849833, -0.05399874342662922, -0.03690431006732906, -0.02009719175094779, -0.0035678897997373014, 0.012692631072043152, 0.028692972418484213, 0.04444132938662331, 0.059945515922588705, 0.07521298805337708, 0.09025086541791752, 0.10506595120305828, 0.1196647506242109, 0.13405348807631046, 0.1482381230682668, 0.16222436504300683, 0.17601768717534258, 0.18962333923112115, 0.20304635956326197, 0.21629158631328255, 0.22936366788063525, 0.24226707271654327, 0.255006098493973, 0.267584880700833, 0.29227749329120456, 0.31637504487026513, 0.32820950251726794, 0.33990554228045916, 0.36289506050515796, 0.38536791635721657, 0.40734682307599174, 0.4288530282969554, 0.43943513762749226, 0.49072843201504285, 0.5395185961844748, 0.5860386118193677, 0.6304903743902015, 0.6730499888089975]"
18,2024-08-10 11:07:00,0.1342465753424657,-1.5516315937620795,1.9002625397853727,-0.2648536386638007,-0.30985068775139346,1.0,"[-1.8194665581061251, -1.4140014499979607, -1.2316798932040058, -1.1776126719337303, -1.1263193775461797, -1.0775292133767478, -1.0310091977418547, -0.9865574351710209, -0.9439978207522249, -0.90317582623197, -0.8639551130786887, -0.8262147850958416, -0.7898471409249668, -0.7547558211136967, -0.7208542694380153, -0.6880644466150244, -0.6563157483004441, -0.6255440896336905, -0.5956911264840092, -0.566703589610757, -0.5385327126440607, -0.5111337384559461, -0.484465491373785, -0.45849000497052433, -0.43317219698623444, -0.4084795843958629, -0.3843820328168024, -0.36085153540660825, -0.3378620171819095, -0.3153891613298509, -0.2934102546110756, -0.27190404939011203, -0.2508506401922797, -0.2302313529895441, -0.21002864567202467, -0.19022601837584494, -0.17080793251874335, -0.15175973754804886, -0.13306760453589628, -0.11471846586769974, -0.09669996036502142, -0.07900038326562049, -0.061608640553751294, -0.04451420719445117, -0.027707088878070038, 0.005082733944920854, 0.021083075291361997, 0.036831432259501175, 0.05233561879546644, 0.06760309092625488, 0.08264096829079541, 0.09745605407593605, 0.11205485349708874, 0.12644359094918836, 0.1546144679158847, 0.19543646243613985, 0.2599749835737109, 0.32059960539014576, 0.37775801923009444, 0.43182524050037024, 0.48311853488792067, 0.5319086990573527, 0.5784287146922455, 0.6228804772630794, 0.6654400916818752, 0.7062620862021305, 0.7454827993554117, 0.8195907715091336, 0.9531221641336562, 1.0709051997900396, 1.176265715447866, 1.3585872722418206]"
19,2024-08-10 11:07:00,0.210958904109589,-0.8793531643647318,1.2420559900970969,-0.31652904468641946,-0.3878556932909534,1.0,"[-0.9127542458726707, -0.7304326890787161, -0.5762820092514579, -0.44275061662693527, -0.39396045245750316, -0.3474404368226104, -0.3249675809705517, -0.30298867425177645, -0.2814824690308129, -0.2604290598329806, -0.23980977263024494, -0.21960706531272536, -0.19980443801654568, -0.18038635215944412, -0.1613381571887497, -0.14264602417659716, -0.12429688550840053, -0.10627838000572223, -0.08857880290632135, -0.07118706019445219, -0.05409262683515198, -0.03728550851877077, -0.02075620656756023, -0.0044956856957799485, 0.01150465565066127, 0.027253012618800417, 0.04275719915476565, 0.05802467128555406, 0.07306254865009455, 0.08787763443523516, 0.10247643385638783, 0.11686517130848742, 0.13104980630044402, 0.1450360482751839, 0.15882937040751968, 0.17243502246329828, 0.18585804279543897, 0.1991032695454596, 0.21217535111281233, 0.2250787559487202, 0.23781778172614995, 0.25039656393301, 0.27508917652338166, 0.2991867281024421, 0.311021185749445, 0.3227172255126362, 0.34570674373733495, 0.36817959958939367, 0.39015850630816884, 0.42224682085966936, 0.47354011524721995, 0.5223302794166519, 0.5688502950515448, 0.6133020576223785]"
20,2024-08-10 11:07:00,0.2493150684931507,-0.351368080124044,0.7086537795637392,0.279214349498386,0.24100043091968568,1.0,"[-0.4472423134692495, -0.32945927781286605, -0.2240987621550397, -0.12878858235071486, -0.0417772053610851, 0.007012958808346864, 0.03826550231245133, 0.06857085180778032, 0.11237347446617321, 0.14054435143286956, 0.18136634595312465, 0.24590486709069584, 0.3636879027470793, 0.4690484184049056, 0.5643585982092304, 0.6513699751988602, 0.8055206550261185]"
21,2024-08-10 11:07:00,0.3835616438356164,-0.41786470790934854,0.7678277755668635,-0.11971232646055574,-0.1660191545870784,1.0,"[-1.8497048973650647, -1.4442397892569003, -1.1565577168051193, -0.9334141654909097, -0.8200854801839066, -0.7849941603726366, -0.7510926086969552, -0.7183027858739642, -0.686554087559384, -0.6557824288926303, -0.625929465742949, -0.5969419288696969, -0.5687710519030005, -0.5413720777148859, -0.5147038306327247, -0.48872834422946404, -0.4634105362451741, -0.4387179236548027, -0.41462037207574215, -0.3910898746655482, -0.3681003564408494, -0.3456275005887907, -0.3236485938700156, -0.30214238864905196, -0.2810889794512195, -0.260469692248484, -0.24026698493096446, -0.2204643576347847, -0.20104627177768322, -0.18199807680698868, -0.1633059437948361, -0.14495680512663964, -0.12693829962396128, -0.10923872252456032, -0.09184697981269122, -0.07475254645339106, -0.05794542813700979, -0.041416126185799304, -0.025155605314018958, -0.009155263967577787, 0.0220972795365266, 0.09620525169024845, 0.16519812317719987, 0.2297366443147712, 0.290361266131206, 0.34751967997115457, 0.4015869012414303, 0.45288019562898085, 0.5016703597984128, 0.5481903754333056, 0.5926421380041396, 0.6352017524229355, 0.6760237469431907, 0.7152444600964719, 0.7529847880793189, 0.7893524322501938, 0.8583453037371451, 0.9228838248747165, 1.0406668605310998, 1.1460273761889261, 1.3283489329828808, 1.5514924842970905]"
22,2024-08-10 11:07:00,0.6328767123287671,-0.025611001062747076,0.41632951943157054,0.1322471325980118,0.19871008404858842,1.0,"[-1.1871710927745993, -0.7817059846664348, -0.494023912214654, -0.37624087655827054, -0.2708803609004441, -0.17557018109611927, -0.08855880410648952, -0.008516096432953096, 0.06559187572076867, 0.1345847472077202, 0.1991232683452913, 0.2597478901617262, 0.31690630400167474, 0.4222668196595012, 0.5175769994638261, 0.6045883764534558, 0.6846310841269923, 0.758739056280714, 0.8277319277676656, 0.8922704489052367, 1.01005348456162, 1.1154140002194466, 1.2107241800237714, 1.338557551533656, 1.5208791083276108]"
23,2024-08-10 11:07:00,0.8821917808219178,0.1664394697070966,0.2445212536654791,0.06255355379769414,0.09358105163752864,1.0,"[-1.2175872063434334, -0.8121220982352692, -0.5244400257834883, -0.4066569901271048, -0.30129647446927854, -0.20598629466495372, -0.11897491767532384, -0.03893221000178745, 0.0351757621519343, 0.10416863363888594, 0.1687071547764571, 0.22933177659289192, 0.2864901904328405, 0.39185070609066674, 0.4871608858949916, 0.5741722628846214, 0.6542149705581579, 0.7283229427118796, 0.7973158141988312, 0.8618543353364024, 0.9796373709927858, 1.084997886650612, 1.308141437964822, 1.4904629947587766]"
24,2024-08-10 11:09:45,0.0054794520547945,-0.10147105579744074,5.995439005895167,-0.2770200765489046,-0.02053314255851217,0.036400055740773374,"[-0.1791344523220231, -0.15971636646492157, -0.14066817149422703, -0.12197603848207456, -0.11275938337715052, -0.10362689981387796, -0.09457706429396015, -0.08560839431119971, -0.07671944689395366, -0.06790881721179874, -0.05917513724304422, -0.050517074499929614, -0.04193333080853811, -0.03342264114062944, -0.02498377249476479, -0.016615522824248267, -0.008316720009553146, -8.622087303764913e-05, 0.008077089766123315, 0.0161742999987426, 0.024206471696006995, 0.03217464134518379, 0.04007982085229698, 0.047922998313323, 0.05570513875537787, 0.0634271848492881, 0.07869465698007658, 0.09373253434461715, 0.10854762012975783, 0.12314641955091037, 0.13753515700301003, 0.1517197919949665, 0.16570603396970643]"
25,2024-08-10 11:09:45,0.0082191780821917,-0.9142787283613785,7.169461901524962,-0.16630439385802784,-0.022395451778062715,0.14902376556690516,"[-0.14109470438640767, -0.1224025713742552, -0.10405343270605862, -0.08603492720338037, -0.0683353501039794, -0.059601670135224764, -0.05094360739211028, -0.04235986370071877, -0.033849174032810105, -0.025410305386945456, -0.017042055716428937, -0.008743252901733818, -0.0005127537652183227, 0.007650556873942639, 0.015747767106561922, 0.023779938803826315, 0.031748108453003104, 0.039653287960116294, 0.04749646542114232, 0.05527860586319719, 0.06300065195710762, 0.0782681240878959, 0.09330600145243645, 0.10812108723757714, 0.12271988665872986, 0.13710862411082952, 0.1512932591027858]"
26,2024-08-10 11:09:45,0.010958904109589,-32.859050005784404,34.08815421815122,-0.24681039802959895,-0.24526938515959684,1.0,"[-0.12263469257979842, -0.1042855539116019, -0.08626704840892359, -0.06856747130952269, -0.051175728597653514, -0.04259198490626199, -0.03408129523835341, -0.02564242659248873, -0.017274176921972185, -0.00897537410727704, -0.000744874970761629, 0.007418435668399248, 0.015515645901018778, 0.023547817598282977, 0.03151598724745979, 0.039421166754573224, 0.04726434421559906, 0.05504648465765395, 0.0627685307515642, 0.07803600288235273, 0.09307388024689313, 0.10788896603203386, 0.12248776545318664, 0.13687650290528613, 0.15106113789724265]"
27,2024-08-10 11:09:45,0.0191780821917808,-2.549236983896725,6.175459367266925,0.034674435329197145,0.05000553935859782,0.45219254545114773,"[-0.4237211151670199, -0.37493095099758794, -0.3284109353626951, -0.30593807951063645, -0.28395917279186117, -0.26245296757089764, -0.24139955837306526, -0.22078027117032967, -0.20057756385281017, -0.1807749365566304, -0.1613568506995289, -0.14230865572883436, -0.12361652271668189, -0.1052673840484853, -0.08724887854580694, -0.0695493014464061, -0.052157558734536875, -0.03506312537523672, -0.018256007058855554, -0.0017267051076449462, 0.014533815764135292, 0.030534157110576467, 0.04628251407871568, 0.061786700614680966, 0.07705417274546923, 0.09209205011000979, 0.10690713589515047, 0.12150593531630319, 0.13589467276840284, 0.1500793077603593, 0.16406554973509904, 0.1778588718674349, 0.19146452392321356, 0.20488754425535427, 0.21813277100537495, 0.24410825740863548, 0.2694260653929254, 0.29411867798329683, 0.3182162295623574, 0.3417467269725516, 0.36473624519725023, 0.3872091010493089, 0.40918800776808417, 0.43069421298904764, 0.4517476221868801]"
28,2024-08-10 11:09:45,0.0383561643835616,-2.069152388099426,3.8000142732552535,-0.019506910348262893,0.030439009019699037,0.6112728144492856,"[-0.4253723051001415, -0.3765821409307095, -0.3300621252958167, -0.3075892694437581, -0.28561036272498286, -0.2641041575040193, -0.24305074830618695, -0.22243146110345127, -0.20222875378593183, -0.18242612648975212, -0.16300804063265054, -0.14395984566195608, -0.12526771264980352, -0.10691857398160699, -0.08890006847892869, -0.07120049137952777, -0.05380874866765859, -0.03671431530835848, -0.019907196991977252, -0.0033778950407666927, 0.01288262583101361, 0.02888296717745474, 0.044631324145593905, 0.06013551068155915, 0.07540298281234759, 0.0904408601768881, 0.10525594596202874, 0.11985474538318142, 0.134243482835281, 0.16241435980197733, 0.18981333399009176, 0.21648158107225327, 0.24245706747551393, 0.2677748754598038, 0.2924674880501753, 0.31656503962923577, 0.3400955370394299, 0.3630850552641286, 0.3855579111161872, 0.40753681783496243]"
